AAG ORDER NUMBER,CUSTOMER NAME,ORDER DATE PO RECEIVED,CUSTOMER ALT PO,AAG SEASON,CUSTOMER SEASON,DROP,MONTH,RANGE / COLLECTION,PROMO GROUP / CAMPAIGN (HOT 30/GLOBAL EDIT,CATEGORY,PATTERN ID,MAKE OR BUY,PLANNER,ORIGINAL ALIAS/RELATED ITEM,PRICING ALIAS/RELATED ITEM,ALIAS/RELATED ITEM,CUSTOMER STYLE,CUSTOMER''S COLOUR CODE (CUSTOM FIELD) CUSTOMER PROVIDES THIS,ACTIVE,All,Multiple Items,FACILITY CODE,BULK AGREEMENT NUMBER,Sum of TOTAL QTY,BULK AGREEMENT DESCRIPTION,CUSTOMER CODE,CO NUMBER - INITIAL DISTRO,CO NUMBER (INITIAL DISTRO),CO NUMBER (ALLOCATION DISTRO),CO NUMBER - ALLOCATION DISTRO,PO NUMBER,AAG SEASON CODE,INFOR MAKE/BUY CODE,PLANNER2,ITEM TYPE CODE,INFOR ITEM TYPE CODE,PRODUCT GROUP CODE,MAKE/BUY CODE,INFOR PRODUCT GROUP CODE,ITEM GROUP CODE,STYLE DESCRIPTION,INFOR ITEM GROUP CODE,GENDER GROUP CODE,INFOR GENDER GROUP CODE,FABRIC TYPE CODE,INFOR FABRIC TYPE CODE,CUSTOMER COLOUR DESCRIPTION,UNIT OF MEASURE,INFOR COLOUR CODE,XXXS,XXS,XS,S,S/M,M,M/L,L,L/XL,XL,XXL,XXXL,0,2,4,6,8,10,12,14,16,18,20,0-3M,3-6M,6-9M,9-12M,12-18M,18-24M,2T,3T,4T,5T,6T,30/30,30/32,32/30,32/32,34/30,34/32,36/30,36/32,32C,32D,32DD,34C,34D,34DD,36C,36D,36DD,OS,ONE SIZE,0w,10w,12w,1X,2/3,22,24,26,27,28,28-30L,29,2w,2X,2XL,30,30-30L,30-31L,30-32L,30X30,31,31/30,31/32,31-30L,31-31L,31-32L,31X30,32,32/34,32/36,32-30L,32-31L,32-32L,32DDD,32X30,33,33/30,33/32,33-30L,33-31L,33-32L,34,34/34,34-30L,34-31L,34-32L,34DDD,34X30,35,35/30,35/32,35-30L,35-31L,35-32L,36,36/34,36-30L,36-31L,36-32L,36DDD,36X30,38,38/30,38/32,38/34,38/36,38-30L,38-31L,38-32L,38C,38D,38DD,38DDD,38X30,3X,3XL,4/5,40,40/30,40/32,40-30L,40-31L,40X30,42,44,46,48,4w,4X,4XL,4XT,5,50,52,54,56,58,6/7,60,6w,7,8w,9,L(10-12),L(14-16),M(10-12),M(8-10),S(6-8),TOTAL QTY,ORDER TYPE,DESTINATION,DESTINATION WAREHOUSE,ALLOCATION (CHANNEL),SHOP NAME,COLLECTION DELIVERY,SHOP CODE,TRACKING NUMBER,ETA CUSTOMER WAREHOUSE DATE,EX FACTORY DATE,DELIVERY TERMS,PLANNED DELIVERY METHOD,DELIVERY CODE (MODL),NOTES,VALIDATION,VALIDATION2,VALIDATION3,VALIDATION4,CUSTOMER PRICE,USA ONLY LSTP 75% EX WORKS,EX WORKS (USD),ADMINISTRATION FEE,DESIGN FEE,FX CHARGE,HANDLING,PNP,SURCHARGE FEE,DISCOUNT,FINAL FOB (USD),HS CODE,US DUTY RATE,US DUTY,FREIGHT,US TARIFF RATE,US TARIFF,DDP US (USD),UK DUTY RATE,UK FREIGHT,UK INSURANCE,UK CIF,UK DUTY,DDP UK (USD),CAN DUTY RATE,CAN DUTY,DDP CAN (USD),SMS PRICE USD,FINAL PRICES Y/N,NOTES FOR PRICE,PRICING NOTES,Delta,Warehouse,ORTP (ORDER TYPE),Longson Alias,BUAR (BUSINESS AREA UNIT),ADID,record_uuid,RESOLVED_BY,ORDER_KEY
AIM-00102,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT042,,,,,,,,,,,,,,9219,,,,F10,,FGA10,,,FGATOP10,SS PRINTED GOLF POLO,,MEN,,FABKNIT,,PRISTINE,PCE,,,,14.0,33.0,,76.0,,81.0,,46.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-04-22,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9219SS25CT042,,,,,21.04,26.3,0.1,,,0.2,,2.89,,29.49,6105.20.2010,0.32,6.73,,0.375,7.89,44.11,,,,,,,,,,44.235,Y,"price added 24.10.24 HS updated & price confirmed 14.1.25 lstp, exworks, freight & tariff updated 1.4.25 tariff updated 23.4.25",,,,,,,,27E901F4-45CB-4E31-8442-D74E45B92FC1,,AIM-00102|AIR|SS25CT042|9219|ACTIVE||
AIM-00102,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT042,,,,,,,,,,,,,,9219,,,,F10,,FGA10,,,FGATOP10,SS PRINTED GOLF POLO,,MEN,,FABKNIT,,PRISTINE,PCE,,,,14.0,33.0,,76.0,,81.0,,46.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-04-22,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9219SS25CT042,,,,,21.0400,26.3000,0.1000,,,0.2000,,2.89,,29.489999999999998,6105.20.2010,0.320000,6.7300,,0.375000,7.8900,44.109999999999999,,,,,,,,,,44.2350,Y,"price added 24.10.24 HS updated & price confirmed 14.1.25 lstp, exworks, freight & tariff updated 1.4.25 tariff updated 23.4.25",,,,,,,,7111ADDF-176D-44B2-984F-24E8213A00B7,,AIM-00102|AIR|SS25CT042|9219|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00103,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT043,,,,,,,,,,,,,,9219,,,,F10,,FGA10,,,FGATOP10,SS GOLF ZIP POLO,,MEN,,FABKNIT,,JET BLACK,PCE,,,,5.0,12.0,,27.0,,30.0,,17.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9219SS25CT043,,,,,18.72,23.4,0.1,,,0.2,,14.22,,37.92,6105.20.2010,0.32,5.99,,0.275,5.15,49.06,,,,,,,,,,56.88,Y,price added 24.10.24 lstp updated & price confirmed 14.1.25 HS updated 15.1.25 freight & tariff updated 1.4.25,,,,,,,,289C8502-00DE-4569-9EE2-A9CF57CC132B,,AIM-00103|AIR|SS25CT043|9219|ACTIVE||
AIM-00103,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT043,,,,,,,,,,,,,,9219,,,,F10,,FGA10,,,FGATOP10,SS GOLF ZIP POLO,,MEN,,FABKNIT,,JET BLACK,PCE,,,,5.0,12.0,,27.0,,30.0,,17.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9219SS25CT043,,,,,18.7200,23.4000,0.1000,,,0.2000,,14.22,,37.920000000000002,6105.20.2010,0.320000,5.9900,,0.275000,5.1500,49.060000000000002,,,,,,,,,,56.8800,Y,price added 24.10.24 lstp updated & price confirmed 14.1.25 HS updated 15.1.25 freight & tariff updated 1.4.25,,,,,,,,49A760BE-4B8F-4EF3-8F23-C853397E39AB,,AIM-00103|AIR|SS25CT043|9219|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00105,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CR000,,,,,,,,,,,,,,9220,,,,F10,,FGA10,,,FGABOT20,NB RC56 COMPRESSION SHORT,,MEN,,FABKNIT,,AURORA,PCE,,,,4.0,13.0,,29.0,,18.0,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9220NB25CR000,,,,,11.66,14.57,0.1,,,0.2,,8.13,,23,6103.43.15.20,0.282,3.29,,0.275,3.21,29.5,,,,,,,,,,34.5,Y,price added 24.10.24 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,C9B7060E-5B78-44DA-BB5F-D5911B44D027,,AIM-00105|AIR|NB25CR000|9220|ACTIVE||
AIM-00105,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CR000,,,,,,,,,,,,,,9220,,,,F10,,FGA10,,,FGABOT20,NB RC56 COMPRESSION SHORT,,MEN,,FABKNIT,,AURORA,PCE,,,,4.0,13.0,,29.0,,18.0,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9220NB25CR000,,,,,11.6600,14.5700,0.1000,,,0.2000,,8.13,,23.000000000000000,6103.43.15.20,0.282000,3.2900,,0.275000,3.2100,29.500000000000000,,,,,,,,,,34.5000,Y,price added 24.10.24 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,357BCE99-59BE-4FC0-A519-6A099D7E6E7F,,AIM-00105|AIR|NB25CR000|9220|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00106,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CR000,,,,,,,,,,,,,,9220,,,,F10,,FGA10,,,FGABOT20,NB RC56 COMPRESSION SHORT,,MEN,,FABKNIT,,JET BLACK,PCE,,,,4.0,13.0,,29.0,,18.0,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9220NB25CR000,,,,,11.66,14.57,0.1,,,0.2,,8.13,,23,6103.43.15.20,0.282,3.29,,0.275,3.21,29.5,,,,,,,,,,34.5,Y,price added 24.10.24 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,7F0EA717-EA12-46B5-9E9C-B8CE3C65FC47,,AIM-00106|AIR|NB25CR000|9220|ACTIVE||
AIM-00106,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CR000,,,,,,,,,,,,,,9220,,,,F10,,FGA10,,,FGABOT20,NB RC56 COMPRESSION SHORT,,MEN,,FABKNIT,,JET BLACK,PCE,,,,4.0,13.0,,29.0,,18.0,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9220NB25CR000,,,,,11.6600,14.5700,0.1000,,,0.2000,,8.13,,23.000000000000000,6103.43.15.20,0.282000,3.2900,,0.275000,3.2100,29.500000000000000,,,,,,,,,,34.5000,Y,price added 24.10.24 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,B64F7BE5-404E-4828-B2C5-4C167614ECA0,,AIM-00106|AIR|NB25CR000|9220|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00107,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CT002,,,,,,,,,,,,,,9220,,,,F10,,FGA10,,,FGATOP20,NB RC56 LS TOP,,MEN,,FABKNIT,,JET BLACK,PCE,,,,5.0,13.0,,32.0,,36.0,,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9220NB25CT002,,,,,20.25,25.32,0.1,,,0.2,,3.61,,29.23,6105.20.2010,0.32,6.48,,0.275,5.57,41.28,,,,,,,,,,43.845,Y,price added 24.10.24 HS updated 14.1.25 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,6D036814-076B-4A8F-A201-EF83C0560CFA,,AIM-00107|AIR|NB25CT002|9220|ACTIVE||
AIM-00107,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CT002,,,,,,,,,,,,,,9220,,,,F10,,FGA10,,,FGATOP20,NB RC56 LS TOP,,MEN,,FABKNIT,,JET BLACK,PCE,,,,5.0,13.0,,32.0,,36.0,,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9220NB25CT002,,,,,20.2500,25.3200,0.1000,,,0.2000,,3.61,,29.230000000000000,6105.20.2010,0.320000,6.4800,,0.275000,5.5700,41.280000000000001,,,,,,,,,,43.8450,Y,price added 24.10.24 HS updated 14.1.25 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,5D1EC7F6-23FD-4A4E-B126-B98B63C431D6,,AIM-00107|AIR|NB25CT002|9220|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00108,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CT002,,,,,,,,,,,,,,9220,,,,F10,,FGA10,,,FGATOP20,NB RC56 LS TOP,,MEN,,FABKNIT,,PRISTINE,PCE,,,,3.0,8.0,,20.0,,25.0,,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9220NB25CT002,,,,,20.25,25.32,0.1,,,0.2,,3.61,,29.23,6105.20.2010,0.32,6.48,,0.275,5.57,41.28,,,,,,,,,,43.845,Y,price added 24.10.24 HS updated 14.1.25 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,0E2A97DE-AF79-46EC-85C7-A84FCBB9F73C,,AIM-00108|AIR|NB25CT002|9220|ACTIVE||
AIM-00108,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CT002,,,,,,,,,,,,,,9220,,,,F10,,FGA10,,,FGATOP20,NB RC56 LS TOP,,MEN,,FABKNIT,,PRISTINE,PCE,,,,3.0,8.0,,20.0,,25.0,,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,ACTIVE,"RUTHERFORD, NJ",,,,,,,2025-03-28,2025-03-31,DDP,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9220NB25CT002,,,,,20.2500,25.3200,0.1000,,,0.2000,,3.61,,29.230000000000000,6105.20.2010,0.320000,6.4800,,0.275000,5.5700,41.280000000000001,,,,,,,,,,43.8450,Y,price added 24.10.24 HS updated 14.1.25 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,26821BDC-0D56-4B0C-B550-2C3131E97B46,,AIM-00108|AIR|NB25CT002|9220|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00109,AIME LEON DORE,2024-10-09,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CS011,,,,,,,,,,,,,,9215,,,,F10,,FGA10,,,FGATOP20,GOLF QUARTER ZIP,,MEN,,FABKNIT,,RED,PCE,,,,,2.0,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 9.10.24 exfty updated 5.2.25,2025 SPRING9215SS25CS011,,,,,20.96,26.2,0.1,,,0.2,,4.4,,30.9,6105.20.2010,0.32,6.71,,0.275,5.76,43.37,,,,,,,,,,46.35,Y,price added 24.10.24 price confirmed 14.1.25 freight & tariff updated 1.4.25,,,,,,,,6E7C577A-03A3-4C77-81ED-85A9BEF01C4F,,AIM-00109|AIR|SS25CS011|9215|ACTIVE||
AIM-00109,AIME LEON DORE,2024-10-09,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CS011,,,,,,,,,,,,,,9215,,,,F10,,FGA10,,,FGATOP20,GOLF QUARTER ZIP,,MEN,,FABKNIT,,RED,PCE,,,,,2.0,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 9.10.24 exfty updated 5.2.25,2025 SPRING9215SS25CS011,,,,,20.9600,26.2000,0.1000,,,0.2000,,4.4,,30.899999999999999,6105.20.2010,0.320000,6.7100,,0.275000,5.7600,43.369999999999997,,,,,,,,,,46.3500,Y,price added 24.10.24 price confirmed 14.1.25 freight & tariff updated 1.4.25,,,,,,,,0B9FC4BE-1E8B-4591-B818-5AB8D7D07C4C,,AIM-00109|AIR|SS25CS011|9215|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
